DateTime,Junction,Vehicles,ID,hour,day_of_week,day,month,year,is_weekend,is_peak_hour,lag_1,lag_2,lag_3,lag_24,rolling_mean_3,rolling_mean_6,rolling_mean_24,target
2016-01-10 21:00:00,3,4,20160110213,21,6,10,1,2016,1,0,5.0,3.0,4.0,2.0,4.0,3.3333333333333335,3.7083333333333335,3.0
2016-01-10 22:00:00,3,3,20160110223,22,6,10,1,2016,1,0,4.0,5.0,3.0,5.0,4.0,3.6666666666666665,3.7916666666666665,5.0
2016-01-10 23:00:00,3,5,20160110233,23,6,10,1,2016,1,0,3.0,4.0,5.0,3.0,4.0,3.8333333333333335,3.7083333333333335,4.0
2016-01-11 00:00:00,3,4,20160111003,0,0,11,1,2016,0,0,5.0,3.0,4.0,3.0,4.0,4.0,3.7916666666666665,2.0
2016-01-11 01:00:00,3,2,20160111013,1,0,11,1,2016,0,0,4.0,5.0,3.0,3.0,4.0,4.0,3.8333333333333335,5.0
2016-01-11 02:00:00,3,5,20160111023,2,0,11,1,2016,0,0,2.0,4.0,5.0,5.0,3.6666666666666665,3.8333333333333335,3.7916666666666665,5.0
2016-01-11 03:00:00,3,5,20160111033,3,0,11,1,2016,0,0,5.0,2.0,4.0,4.0,3.6666666666666665,3.8333333333333335,3.7916666666666665,5.0
2016-01-11 04:00:00,3,5,20160111043,4,0,11,1,2016,0,0,5.0,5.0,2.0,2.0,4.0,4.0,3.8333333333333335,2.0
2016-01-11 05:00:00,3,2,20160111053,5,0,11,1,2016,0,0,5.0,5.0,5.0,1.0,5.0,4.333333333333333,3.9583333333333335,3.0
2016-01-11 06:00:00,3,3,20160111063,6,0,11,1,2016,0,0,2.0,5.0,5.0,3.0,4.0,3.8333333333333335,4.0,5.0
2016-01-11 07:00:00,3,5,20160111073,7,0,11,1,2016,0,1,3.0,2.0,5.0,3.0,3.3333333333333335,3.6666666666666665,4.0,5.0
2016-01-11 08:00:00,3,5,20160111083,8,0,11,1,2016,0,1,5.0,3.0,2.0,6.0,3.3333333333333335,4.166666666666667,4.083333333333333,5.0
2016-01-11 09:00:00,3,5,20160111093,9,0,11,1,2016,0,1,5.0,5.0,3.0,5.0,4.333333333333333,4.166666666666667,4.041666666666667,9.0
2016-01-11 10:00:00,3,9,20160111103,10,0,11,1,2016,0,1,5.0,5.0,5.0,6.0,5.0,4.166666666666667,4.041666666666667,4.0
2016-01-11 11:00:00,3,4,20160111113,11,0,11,1,2016,0,0,9.0,5.0,5.0,4.0,6.333333333333333,4.833333333333333,4.166666666666667,6.0
2016-01-11 12:00:00,3,6,20160111123,12,0,11,1,2016,0,0,4.0,9.0,5.0,5.0,6.0,5.166666666666667,4.166666666666667,9.0
2016-01-11 13:00:00,3,9,20160111133,13,0,11,1,2016,0,0,6.0,4.0,9.0,5.0,6.333333333333333,5.666666666666667,4.208333333333333,7.0
2016-01-11 14:00:00,3,7,20160111143,14,0,11,1,2016,0,0,9.0,6.0,4.0,4.0,6.333333333333333,6.333333333333333,4.375,8.0
2016-01-11 15:00:00,3,8,20160111153,15,0,11,1,2016,0,0,7.0,9.0,6.0,2.0,7.333333333333333,6.666666666666667,4.5,10.0
2016-01-11 16:00:00,3,10,20160111163,16,0,11,1,2016,0,1,8.0,7.0,9.0,2.0,8.0,7.166666666666667,4.75,8.0
2016-01-11 17:00:00,3,8,20160111173,17,0,11,1,2016,0,1,10.0,8.0,7.0,4.0,8.333333333333334,7.333333333333333,5.083333333333333,3.0
2016-01-11 18:00:00,3,3,20160111183,18,0,11,1,2016,0,1,8.0,10.0,8.0,4.0,8.666666666666666,8.0,5.25,7.0
2016-01-11 19:00:00,3,7,20160111193,19,0,11,1,2016,0,1,3.0,8.0,10.0,3.0,7.0,7.5,5.208333333333333,4.0
2016-01-11 20:00:00,3,4,20160111203,20,0,11,1,2016,0,1,7.0,3.0,8.0,5.0,6.0,7.166666666666667,5.375,4.0
2016-01-11 21:00:00,3,4,20160111213,21,0,11,1,2016,0,0,4.0,7.0,3.0,4.0,4.666666666666667,6.666666666666667,5.333333333333333,12.0
2016-01-11 22:00:00,3,12,20160111223,22,0,11,1,2016,0,0,4.0,4.0,7.0,3.0,5.0,6.0,5.333333333333333,8.0
2016-01-11 23:00:00,3,8,20160111233,23,0,11,1,2016,0,0,12.0,4.0,4.0,5.0,6.666666666666667,6.333333333333333,5.708333333333333,5.0
2016-01-12 00:00:00,3,5,20160112003,0,1,12,1,2016,0,0,8.0,12.0,4.0,4.0,8.0,6.333333333333333,5.833333333333333,5.0
2016-01-12 01:00:00,3,5,20160112013,1,1,12,1,2016,0,0,5.0,8.0,12.0,2.0,8.333333333333334,6.666666666666667,5.875,4.0
2016-01-12 02:00:00,3,4,20160112023,2,1,12,1,2016,0,0,5.0,5.0,8.0,5.0,6.0,6.333333333333333,6.0,6.0
2016-01-12 03:00:00,3,6,20160112033,3,1,12,1,2016,0,0,4.0,5.0,5.0,5.0,4.666666666666667,6.333333333333333,5.958333333333333,5.0
2016-01-12 04:00:00,3,5,20160112043,4,1,12,1,2016,0,0,6.0,4.0,5.0,5.0,5.0,6.666666666666667,6.0,5.0
2016-01-12 05:00:00,3,5,20160112053,5,1,12,1,2016,0,0,5.0,6.0,4.0,2.0,5.0,5.5,6.0,5.0
2016-01-12 06:00:00,3,5,20160112063,6,1,12,1,2016,0,0,5.0,5.0,6.0,3.0,5.333333333333333,5.0,6.125,5.0
2016-01-12 07:00:00,3,5,20160112073,7,1,12,1,2016,0,1,5.0,5.0,5.0,5.0,5.0,5.0,6.208333333333333,6.0
2016-01-12 08:00:00,3,6,20160112083,8,1,12,1,2016,0,1,5.0,5.0,5.0,5.0,5.0,5.0,6.208333333333333,7.0
2016-01-12 09:00:00,3,7,20160112093,9,1,12,1,2016,0,1,6.0,5.0,5.0,5.0,5.333333333333333,5.333333333333333,6.25,5.0
2016-01-12 10:00:00,3,5,20160112103,10,1,12,1,2016,0,1,7.0,6.0,5.0,9.0,6.0,5.5,6.333333333333333,4.0
2016-01-12 11:00:00,3,4,20160112113,11,1,12,1,2016,0,0,5.0,7.0,6.0,4.0,6.0,5.5,6.166666666666667,9.0
2016-01-12 12:00:00,3,9,20160112123,12,1,12,1,2016,0,0,4.0,5.0,7.0,6.0,5.333333333333333,5.333333333333333,6.166666666666667,6.0
2016-01-12 13:00:00,3,6,20160112133,13,1,12,1,2016,0,0,9.0,4.0,5.0,9.0,6.0,6.0,6.291666666666667,8.0
2016-01-12 14:00:00,3,8,20160112143,14,1,12,1,2016,0,0,6.0,9.0,4.0,7.0,6.333333333333333,6.166666666666667,6.166666666666667,8.0
2016-01-12 15:00:00,3,8,20160112153,15,1,12,1,2016,0,0,8.0,6.0,9.0,8.0,7.666666666666667,6.5,6.208333333333333,7.0
2016-01-12 16:00:00,3,7,20160112163,16,1,12,1,2016,0,1,8.0,8.0,6.0,10.0,7.333333333333333,6.666666666666667,6.208333333333333,10.0
2016-01-12 17:00:00,3,10,20160112173,17,1,12,1,2016,0,1,7.0,8.0,8.0,8.0,7.666666666666667,7.0,6.083333333333333,7.0
2016-01-12 18:00:00,3,7,20160112183,18,1,12,1,2016,0,1,10.0,7.0,8.0,3.0,8.333333333333334,8.0,6.166666666666667,7.0
2016-01-12 19:00:00,3,7,20160112193,19,1,12,1,2016,0,1,7.0,10.0,7.0,7.0,8.0,7.666666666666667,6.333333333333333,4.0
2016-01-12 20:00:00,3,4,20160112203,20,1,12,1,2016,0,1,7.0,7.0,10.0,4.0,8.0,7.833333333333333,6.333333333333333,4.0
2016-01-12 21:00:00,3,4,20160112213,21,1,12,1,2016,0,0,4.0,7.0,7.0,4.0,6.0,7.166666666666667,6.333333333333333,9.0
2016-01-12 22:00:00,3,9,20160112223,22,1,12,1,2016,0,0,4.0,4.0,7.0,12.0,5.0,6.5,6.333333333333333,4.0
2016-01-12 23:00:00,3,4,20160112233,23,1,12,1,2016,0,0,9.0,4.0,4.0,8.0,5.666666666666667,6.833333333333333,6.208333333333333,5.0
2016-01-13 00:00:00,3,5,20160113003,0,2,13,1,2016,0,0,4.0,9.0,4.0,5.0,5.666666666666667,5.833333333333333,6.041666666666667,6.0
2016-01-13 01:00:00,3,6,20160113013,1,2,13,1,2016,0,0,5.0,4.0,9.0,5.0,6.0,5.5,6.041666666666667,4.0
2016-01-13 02:00:00,3,4,20160113023,2,2,13,1,2016,0,0,6.0,5.0,4.0,4.0,5.0,5.333333333333333,6.083333333333333,2.0
2016-01-13 03:00:00,3,2,20160113033,3,2,13,1,2016,0,0,4.0,6.0,5.0,6.0,5.0,5.333333333333333,6.083333333333333,4.0
2016-01-13 04:00:00,3,4,20160113043,4,2,13,1,2016,0,0,2.0,4.0,6.0,5.0,4.0,5.0,5.916666666666667,6.0
2016-01-13 05:00:00,3,6,20160113053,5,2,13,1,2016,0,0,4.0,2.0,4.0,5.0,3.3333333333333335,4.166666666666667,5.875,3.0
2016-01-13 06:00:00,3,3,20160113063,6,2,13,1,2016,0,0,6.0,4.0,2.0,5.0,4.0,4.5,5.916666666666667,4.0
2016-01-13 07:00:00,3,4,20160113073,7,2,13,1,2016,0,1,3.0,6.0,4.0,5.0,4.333333333333333,4.166666666666667,5.833333333333333,6.0
2016-01-13 08:00:00,3,6,20160113083,8,2,13,1,2016,0,1,4.0,3.0,6.0,6.0,4.333333333333333,3.8333333333333335,5.791666666666667,9.0
2016-01-13 09:00:00,3,9,20160113093,9,2,13,1,2016,0,1,6.0,4.0,3.0,7.0,4.333333333333333,4.166666666666667,5.791666666666667,7.0
2016-01-13 10:00:00,3,7,20160113103,10,2,13,1,2016,0,1,9.0,6.0,4.0,5.0,6.333333333333333,5.333333333333333,5.875,8.0
2016-01-13 11:00:00,3,8,20160113113,11,2,13,1,2016,0,0,7.0,9.0,6.0,4.0,7.333333333333333,5.833333333333333,5.958333333333333,6.0
2016-01-13 12:00:00,3,6,20160113123,12,2,13,1,2016,0,0,8.0,7.0,9.0,9.0,8.0,6.166666666666667,6.125,4.0
2016-01-13 13:00:00,3,4,20160113133,13,2,13,1,2016,0,0,6.0,8.0,7.0,6.0,7.0,6.666666666666667,6.0,7.0
2016-01-13 14:00:00,3,7,20160113143,14,2,13,1,2016,0,0,4.0,6.0,8.0,8.0,6.0,6.666666666666667,5.916666666666667,9.0
2016-01-13 15:00:00,3,9,20160113153,15,2,13,1,2016,0,0,7.0,4.0,6.0,8.0,5.666666666666667,6.833333333333333,5.875,4.0
2016-01-13 16:00:00,3,4,20160113163,16,2,13,1,2016,0,1,9.0,7.0,4.0,7.0,6.666666666666667,6.833333333333333,5.916666666666667,9.0
2016-01-13 17:00:00,3,9,20160113173,17,2,13,1,2016,0,1,4.0,9.0,7.0,10.0,6.666666666666667,6.333333333333333,5.791666666666667,5.0
2016-01-13 18:00:00,3,5,20160113183,18,2,13,1,2016,0,1,9.0,4.0,9.0,7.0,7.333333333333333,6.5,5.75,7.0
2016-01-13 19:00:00,3,7,20160113193,19,2,13,1,2016,0,1,5.0,9.0,4.0,7.0,6.0,6.333333333333333,5.666666666666667,7.0
2016-01-13 20:00:00,3,7,20160113203,20,2,13,1,2016,0,1,7.0,5.0,9.0,4.0,7.0,6.833333333333333,5.666666666666667,4.0
2016-01-13 21:00:00,3,4,20160113213,21,2,13,1,2016,0,0,7.0,7.0,5.0,4.0,6.333333333333333,6.833333333333333,5.791666666666667,5.0
2016-01-13 22:00:00,3,5,20160113223,22,2,13,1,2016,0,0,4.0,7.0,7.0,9.0,6.0,6.0,5.791666666666667,3.0
2016-01-13 23:00:00,3,3,20160113233,23,2,13,1,2016,0,0,5.0,4.0,7.0,4.0,5.333333333333333,6.166666666666667,5.625,4.0
2016-01-14 00:00:00,3,4,20160114003,0,3,14,1,2016,0,0,3.0,5.0,4.0,5.0,4.0,5.166666666666667,5.583333333333333,5.0
2016-01-14 01:00:00,3,5,20160114013,1,3,14,1,2016,0,0,4.0,3.0,5.0,6.0,4.0,5.0,5.541666666666667,7.0
2016-01-14 02:00:00,3,7,20160114023,2,3,14,1,2016,0,0,5.0,4.0,3.0,4.0,4.0,4.666666666666667,5.5,3.0
2016-01-14 03:00:00,3,3,20160114033,3,3,14,1,2016,0,0,7.0,5.0,4.0,2.0,5.333333333333333,4.666666666666667,5.625,6.0
2016-01-14 04:00:00,3,6,20160114043,4,3,14,1,2016,0,0,3.0,7.0,5.0,4.0,5.0,4.5,5.666666666666667,4.0
2016-01-14 05:00:00,3,4,20160114053,5,3,14,1,2016,0,0,6.0,3.0,7.0,6.0,5.333333333333333,4.666666666666667,5.75,5.0
2016-01-14 06:00:00,3,5,20160114063,6,3,14,1,2016,0,0,4.0,6.0,3.0,3.0,4.333333333333333,4.833333333333333,5.666666666666667,2.0
2016-01-14 07:00:00,3,2,20160114073,7,3,14,1,2016,0,1,5.0,4.0,6.0,4.0,5.0,5.0,5.75,4.0
2016-01-14 08:00:00,3,4,20160114083,8,3,14,1,2016,0,1,2.0,5.0,4.0,6.0,3.6666666666666665,4.5,5.666666666666667,4.0
2016-01-14 09:00:00,3,4,20160114093,9,3,14,1,2016,0,1,4.0,2.0,5.0,9.0,3.6666666666666665,4.0,5.583333333333333,8.0
2016-01-14 10:00:00,3,8,20160114103,10,3,14,1,2016,0,1,4.0,4.0,2.0,7.0,3.3333333333333335,4.166666666666667,5.375,8.0
2016-01-14 11:00:00,3,8,20160114113,11,3,14,1,2016,0,0,8.0,4.0,4.0,8.0,5.333333333333333,4.5,5.416666666666667,8.0
2016-01-14 12:00:00,3,8,20160114123,12,3,14,1,2016,0,0,8.0,8.0,4.0,6.0,6.666666666666667,5.166666666666667,5.416666666666667,7.0
2016-01-14 13:00:00,3,7,20160114133,13,3,14,1,2016,0,0,8.0,8.0,8.0,4.0,8.0,5.666666666666667,5.5,8.0
2016-01-14 14:00:00,3,8,20160114143,14,3,14,1,2016,0,0,7.0,8.0,8.0,7.0,7.666666666666667,6.5,5.625,6.0
2016-01-14 15:00:00,3,6,20160114153,15,3,14,1,2016,0,0,8.0,7.0,8.0,9.0,7.666666666666667,7.166666666666667,5.666666666666667,7.0
2016-01-14 16:00:00,3,7,20160114163,16,3,14,1,2016,0,1,6.0,8.0,7.0,4.0,7.0,7.5,5.541666666666667,6.0
2016-01-14 17:00:00,3,6,20160114173,17,3,14,1,2016,0,1,7.0,6.0,8.0,9.0,7.0,7.333333333333333,5.666666666666667,3.0
2016-01-14 18:00:00,3,3,20160114183,18,3,14,1,2016,0,1,6.0,7.0,6.0,5.0,6.333333333333333,7.0,5.541666666666667,7.0
2016-01-14 19:00:00,3,7,20160114193,19,3,14,1,2016,0,1,3.0,6.0,7.0,7.0,5.333333333333333,6.166666666666667,5.458333333333333,5.0
2016-01-14 20:00:00,3,5,20160114203,20,3,14,1,2016,0,1,7.0,3.0,6.0,7.0,5.333333333333333,6.166666666666667,5.458333333333333,10.0
2016-01-14 21:00:00,3,10,20160114213,21,3,14,1,2016,0,0,5.0,7.0,3.0,4.0,5.0,5.666666666666667,5.375,7.0
2016-01-14 22:00:00,3,7,20160114223,22,3,14,1,2016,0,0,10.0,5.0,7.0,5.0,7.333333333333333,6.333333333333333,5.625,5.0
2016-01-14 23:00:00,3,5,20160114233,23,3,14,1,2016,0,0,7.0,10.0,5.0,3.0,7.333333333333333,6.333333333333333,5.708333333333333,9.0
2016-01-15 00:00:00,3,9,20160115003,0,4,15,1,2016,0,0,5.0,7.0,10.0,4.0,7.333333333333333,6.166666666666667,5.791666666666667,5.0
2016-01-15 01:00:00,3,5,20160115013,1,4,15,1,2016,0,0,9.0,5.0,7.0,5.0,7.0,7.166666666666667,6.0,3.0
2016-01-15 02:00:00,3,3,20160115023,2,4,15,1,2016,0,0,5.0,9.0,5.0,7.0,6.333333333333333,6.833333333333333,6.0,3.0
2016-01-15 03:00:00,3,3,20160115033,3,4,15,1,2016,0,0,3.0,5.0,9.0,3.0,5.666666666666667,6.5,5.833333333333333,2.0
2016-01-15 04:00:00,3,2,20160115043,4,4,15,1,2016,0,0,3.0,3.0,5.0,6.0,3.6666666666666665,5.333333333333333,5.833333333333333,5.0
2016-01-15 05:00:00,3,5,20160115053,5,4,15,1,2016,0,0,2.0,3.0,3.0,4.0,2.6666666666666665,4.5,5.666666666666667,4.0
2016-01-15 06:00:00,3,4,20160115063,6,4,15,1,2016,0,0,5.0,2.0,3.0,5.0,3.3333333333333335,4.5,5.708333333333333,4.0
2016-01-15 07:00:00,3,4,20160115073,7,4,15,1,2016,0,1,4.0,5.0,2.0,2.0,3.6666666666666665,3.6666666666666665,5.666666666666667,6.0
2016-01-15 08:00:00,3,6,20160115083,8,4,15,1,2016,0,1,4.0,4.0,5.0,4.0,4.333333333333333,3.5,5.75,5.0
2016-01-15 09:00:00,3,5,20160115093,9,4,15,1,2016,0,1,6.0,4.0,4.0,4.0,4.666666666666667,4.0,5.833333333333333,6.0
2016-01-15 10:00:00,3,6,20160115103,10,4,15,1,2016,0,1,5.0,6.0,4.0,8.0,5.0,4.333333333333333,5.875,6.0
2016-01-15 11:00:00,3,6,20160115113,11,4,15,1,2016,0,0,6.0,5.0,6.0,8.0,5.666666666666667,5.0,5.791666666666667,7.0
2016-01-15 12:00:00,3,7,20160115123,12,4,15,1,2016,0,0,6.0,6.0,5.0,8.0,5.666666666666667,5.166666666666667,5.708333333333333,8.0
2016-01-15 13:00:00,3,8,20160115133,13,4,15,1,2016,0,0,7.0,6.0,6.0,7.0,6.333333333333333,5.666666666666667,5.666666666666667,7.0
2016-01-15 14:00:00,3,7,20160115143,14,4,15,1,2016,0,0,8.0,7.0,6.0,8.0,7.0,6.333333333333333,5.708333333333333,6.0
2016-01-15 15:00:00,3,6,20160115153,15,4,15,1,2016,0,0,7.0,8.0,7.0,6.0,7.333333333333333,6.5,5.666666666666667,6.0
2016-01-15 16:00:00,3,6,20160115163,16,4,15,1,2016,0,1,6.0,7.0,8.0,7.0,7.0,6.666666666666667,5.666666666666667,8.0
2016-01-15 17:00:00,3,8,20160115173,17,4,15,1,2016,0,1,6.0,6.0,7.0,6.0,6.333333333333333,6.666666666666667,5.625,8.0
2016-01-15 18:00:00,3,8,20160115183,18,4,15,1,2016,0,1,8.0,6.0,6.0,3.0,6.666666666666667,7.0,5.708333333333333,4.0
2016-01-15 19:00:00,3,4,20160115193,19,4,15,1,2016,0,1,8.0,8.0,6.0,7.0,7.333333333333333,7.166666666666667,5.916666666666667,5.0
2016-01-15 20:00:00,3,5,20160115203,20,4,15,1,2016,0,1,4.0,8.0,8.0,5.0,6.666666666666667,6.5,5.791666666666667,8.0
2016-01-15 21:00:00,3,8,20160115213,21,4,15,1,2016,0,0,5.0,4.0,8.0,10.0,5.666666666666667,6.166666666666667,5.791666666666667,5.0
2016-01-15 22:00:00,3,5,20160115223,22,4,15,1,2016,0,0,8.0,5.0,4.0,7.0,5.666666666666667,6.5,5.708333333333333,9.0
2016-01-15 23:00:00,3,9,20160115233,23,4,15,1,2016,0,0,5.0,8.0,5.0,5.0,6.0,6.333333333333333,5.625,3.0
2016-01-16 00:00:00,3,3,20160116003,0,5,16,1,2016,1,0,9.0,5.0,8.0,9.0,7.333333333333333,6.5,5.791666666666667,4.0
2016-01-16 01:00:00,3,4,20160116013,1,5,16,1,2016,1,0,3.0,9.0,5.0,5.0,5.666666666666667,5.666666666666667,5.541666666666667,2.0
2016-01-16 02:00:00,3,2,20160116023,2,5,16,1,2016,1,0,4.0,3.0,9.0,3.0,5.333333333333333,5.666666666666667,5.5,6.0
2016-01-16 03:00:00,3,6,20160116033,3,5,16,1,2016,1,0,2.0,4.0,3.0,3.0,3.0,5.166666666666667,5.458333333333333,4.0
2016-01-16 04:00:00,3,4,20160116043,4,5,16,1,2016,1,0,6.0,2.0,4.0,2.0,4.0,4.833333333333333,5.583333333333333,2.0
2016-01-16 05:00:00,3,2,20160116053,5,5,16,1,2016,1,0,4.0,6.0,2.0,5.0,4.0,4.666666666666667,5.666666666666667,4.0
2016-01-16 06:00:00,3,4,20160116063,6,5,16,1,2016,1,0,2.0,4.0,6.0,4.0,4.0,3.5,5.541666666666667,5.0
2016-01-16 07:00:00,3,5,20160116073,7,5,16,1,2016,1,1,4.0,2.0,4.0,4.0,3.3333333333333335,3.6666666666666665,5.541666666666667,4.0
2016-01-16 08:00:00,3,4,20160116083,8,5,16,1,2016,1,1,5.0,4.0,2.0,6.0,3.6666666666666665,3.8333333333333335,5.583333333333333,4.0
2016-01-16 09:00:00,3,4,20160116093,9,5,16,1,2016,1,1,4.0,5.0,4.0,5.0,4.333333333333333,4.166666666666667,5.5,9.0
2016-01-16 10:00:00,3,9,20160116103,10,5,16,1,2016,1,1,4.0,4.0,5.0,6.0,4.333333333333333,3.8333333333333335,5.458333333333333,15.0
2016-01-16 11:00:00,3,15,20160116113,11,5,16,1,2016,1,0,9.0,4.0,4.0,6.0,5.666666666666667,4.666666666666667,5.583333333333333,9.0
2016-01-16 12:00:00,3,9,20160116123,12,5,16,1,2016,1,0,15.0,9.0,4.0,7.0,9.333333333333334,6.833333333333333,5.958333333333333,5.0
2016-01-16 13:00:00,3,5,20160116133,13,5,16,1,2016,1,0,9.0,15.0,9.0,8.0,11.0,7.666666666666667,6.041666666666667,7.0
2016-01-16 14:00:00,3,7,20160116143,14,5,16,1,2016,1,0,5.0,9.0,15.0,7.0,9.666666666666666,7.666666666666667,5.916666666666667,5.0
2016-01-16 15:00:00,3,5,20160116153,15,5,16,1,2016,1,0,7.0,5.0,9.0,6.0,7.0,8.166666666666666,5.916666666666667,8.0
2016-01-16 16:00:00,3,8,20160116163,16,5,16,1,2016,1,1,5.0,7.0,5.0,6.0,5.666666666666667,8.333333333333334,5.875,6.0
2016-01-16 17:00:00,3,6,20160116173,17,5,16,1,2016,1,1,8.0,5.0,7.0,8.0,6.666666666666667,8.166666666666666,5.958333333333333,7.0
2016-01-16 18:00:00,3,7,20160116183,18,5,16,1,2016,1,1,6.0,8.0,5.0,8.0,6.333333333333333,6.666666666666667,5.875,6.0
2016-01-16 19:00:00,3,6,20160116193,19,5,16,1,2016,1,1,7.0,6.0,8.0,4.0,7.0,6.333333333333333,5.833333333333333,6.0
2016-01-16 20:00:00,3,6,20160116203,20,5,16,1,2016,1,1,6.0,7.0,6.0,5.0,6.333333333333333,6.5,5.916666666666667,8.0
2016-01-16 21:00:00,3,8,20160116213,21,5,16,1,2016,1,0,6.0,6.0,7.0,8.0,6.333333333333333,6.333333333333333,5.958333333333333,6.0
2016-01-16 22:00:00,3,6,20160116223,22,5,16,1,2016,1,0,8.0,6.0,6.0,5.0,6.666666666666667,6.833333333333333,5.958333333333333,8.0
2016-01-16 23:00:00,3,8,20160116233,23,5,16,1,2016,1,0,6.0,8.0,6.0,9.0,6.666666666666667,6.5,6.0,4.0
2016-01-17 00:00:00,3,4,20160117003,0,6,17,1,2016,1,0,8.0,6.0,8.0,3.0,7.333333333333333,6.833333333333333,5.958333333333333,6.0
2016-01-17 01:00:00,3,6,20160117013,1,6,17,1,2016,1,0,4.0,8.0,6.0,4.0,6.0,6.333333333333333,6.0,4.0
2016-01-17 02:00:00,3,4,20160117023,2,6,17,1,2016,1,0,6.0,4.0,8.0,2.0,6.0,6.333333333333333,6.083333333333333,3.0
2016-01-17 03:00:00,3,3,20160117033,3,6,17,1,2016,1,0,4.0,6.0,4.0,6.0,4.666666666666667,6.0,6.166666666666667,1.0
2016-01-17 04:00:00,3,1,20160117043,4,6,17,1,2016,1,0,3.0,4.0,6.0,4.0,4.333333333333333,5.166666666666667,6.041666666666667,1.0
2016-01-17 05:00:00,3,1,20160117053,5,6,17,1,2016,1,0,1.0,3.0,4.0,2.0,2.6666666666666665,4.333333333333333,5.916666666666667,1.0
2016-01-17 06:00:00,3,1,20160117063,6,6,17,1,2016,1,0,1.0,1.0,3.0,4.0,1.6666666666666667,3.1666666666666665,5.875,5.0
2016-01-17 07:00:00,3,5,20160117073,7,6,17,1,2016,1,1,1.0,1.0,1.0,5.0,1.0,2.6666666666666665,5.75,4.0
2016-01-17 08:00:00,3,4,20160117083,8,6,17,1,2016,1,1,5.0,1.0,1.0,4.0,2.3333333333333335,2.5,5.75,5.0
2016-01-17 09:00:00,3,5,20160117093,9,6,17,1,2016,1,1,4.0,5.0,1.0,4.0,3.3333333333333335,2.5,5.75,3.0
2016-01-17 10:00:00,3,3,20160117103,10,6,17,1,2016,1,1,5.0,4.0,5.0,9.0,4.666666666666667,2.8333333333333335,5.791666666666667,8.0
2016-01-17 11:00:00,3,8,20160117113,11,6,17,1,2016,1,0,3.0,5.0,4.0,15.0,4.0,3.1666666666666665,5.541666666666667,7.0
2016-01-17 12:00:00,3,7,20160117123,12,6,17,1,2016,1,0,8.0,3.0,5.0,9.0,5.333333333333333,4.333333333333333,5.25,4.0
2016-01-17 13:00:00,3,4,20160117133,13,6,17,1,2016,1,0,7.0,8.0,3.0,5.0,6.0,5.333333333333333,5.166666666666667,7.0
2016-01-17 14:00:00,3,7,20160117143,14,6,17,1,2016,1,0,4.0,7.0,8.0,7.0,6.333333333333333,5.166666666666667,5.125,7.0
2016-01-17 15:00:00,3,7,20160117153,15,6,17,1,2016,1,0,7.0,4.0,7.0,5.0,6.0,5.666666666666667,5.125,5.0
2016-01-17 16:00:00,3,5,20160117163,16,6,17,1,2016,1,1,7.0,7.0,4.0,8.0,6.0,6.0,5.208333333333333,5.0
2016-01-17 17:00:00,3,5,20160117173,17,6,17,1,2016,1,1,5.0,7.0,7.0,6.0,6.333333333333333,6.333333333333333,5.083333333333333,6.0
2016-01-17 18:00:00,3,6,20160117183,18,6,17,1,2016,1,1,5.0,5.0,7.0,7.0,5.666666666666667,5.833333333333333,5.041666666666667,3.0
2016-01-17 19:00:00,3,3,20160117193,19,6,17,1,2016,1,1,6.0,5.0,5.0,6.0,5.333333333333333,5.666666666666667,5.0,7.0
2016-01-17 20:00:00,3,7,20160117203,20,6,17,1,2016,1,1,3.0,6.0,5.0,6.0,4.666666666666667,5.5,4.875,6.0
2016-01-17 21:00:00,3,6,20160117213,21,6,17,1,2016,1,0,7.0,3.0,6.0,8.0,5.333333333333333,5.5,4.916666666666667,5.0
2016-01-17 22:00:00,3,5,20160117223,22,6,17,1,2016,1,0,6.0,7.0,3.0,6.0,5.333333333333333,5.333333333333333,4.833333333333333,3.0
2016-01-17 23:00:00,3,3,20160117233,23,6,17,1,2016,1,0,5.0,6.0,7.0,8.0,6.0,5.333333333333333,4.791666666666667,7.0
2016-01-18 00:00:00,3,7,20160118003,0,0,18,1,2016,0,0,3.0,5.0,6.0,4.0,4.666666666666667,5.0,4.583333333333333,3.0
2016-01-18 01:00:00,3,3,20160118013,1,0,18,1,2016,0,0,7.0,3.0,5.0,6.0,5.0,5.166666666666667,4.708333333333333,6.0
2016-01-18 02:00:00,3,6,20160118023,2,0,18,1,2016,0,0,3.0,7.0,3.0,4.0,4.333333333333333,5.166666666666667,4.583333333333333,1.0
2016-01-18 03:00:00,3,1,20160118033,3,0,18,1,2016,0,0,6.0,3.0,7.0,3.0,5.333333333333333,5.0,4.666666666666667,1.0
2016-01-18 04:00:00,3,1,20160118043,4,0,18,1,2016,0,0,1.0,6.0,3.0,1.0,3.3333333333333335,4.166666666666667,4.583333333333333,3.0
2016-01-18 05:00:00,3,3,20160118053,5,0,18,1,2016,0,0,1.0,1.0,6.0,1.0,2.6666666666666665,3.5,4.583333333333333,4.0
2016-01-18 06:00:00,3,4,20160118063,6,0,18,1,2016,0,0,3.0,1.0,1.0,1.0,1.6666666666666667,3.5,4.666666666666667,2.0
2016-01-18 07:00:00,3,2,20160118073,7,0,18,1,2016,0,1,4.0,3.0,1.0,5.0,2.6666666666666665,3.0,4.791666666666667,6.0
